,Portfolio,cumulative_returns,cagr,vol,mdd,sharpe_ratio
61,"EWJ, AGG, IEF, EFA, SPY, Cash",37.40178650097423,11.151057602314918,15.39093856695575,-18.072734041673357,0.7245209610709622
62,"IWM, AGG, HYG, EEM, SCZ, Cash",38.45206001496362,11.433029342651512,15.984833055719353,-12.804831226883529,0.7152423364572325
63,"IWM, DBC, VWO, VNQ, TIP, Cash",-4.377332999801831,-1.479593230876275,12.500129914785951,-24.87789764145416,-0.11836622826824525
64,"EFA, EWJ, EEM, SCZ, EWH, Cash",-8.696698283312877,-2.9818831299569637,20.868508549435887,-33.0602617968748,-0.1428891347406602
65,"EWH, VGK, BND, DBC, DBC, Cash",17.630367692380446,5.5513102893386845,14.004974807290116,-23.213544703993716,0.3963813120498452
66,"IEF, EWJ, VNQ, VEU, VEU, Cash",26.016265078488242,7.997699248120438,16.718406027536243,-22.492182631284674,0.478376899983631
67,"TIP, SCZ, GSG, IEF, DBC, Cash",86.68217828986519,23.084358309197484,16.080373928396202,-14.141775901567089,1.435561039313458
68,"IVE, EWH, VEU, EWH, IEF, Cash",21.53993617247203,6.7121578256039705,11.310857782668212,-15.765293610849795,0.593426064987671
69,"VEU, QQQ, EEM, HYG, VWO, Cash",24.52789263014765,7.571605616421606,18.668620307519348,-29.17802376378036,0.4055792817946977
70,"EWH, TLT, QQQ, VEA, IWN, Cash",36.11573828605423,10.803820701751587,13.197791792577112,-15.685758475246004,0.8186082089753851
71,"IEF, VEA, AGG, AGG, GSG, Cash",8.290638206364198,2.6855380089112924,13.5682967417859,-21.903940377897325,0.19792742302287042
72,"BND, EEM, GSG, SPY, LQD, Cash",24.25864401742992,7.501250258220016,11.01649070037677,-15.75331792287853,0.6809110507362812
73,"VWO, GSG, EWY, EEM, TIP, Cash",47.80387001291289,13.882977680773468,18.340748438332042,-17.819095939813735,0.7569471729822179
74,"EWH, AGG, EWH, TIP, VNQ, Cash",8.999008420341582,2.9085455121651727,12.75921406580883,-17.651712228951833,0.227956478915051
75,"BND, VWO, AGG, TLT, SPY, Cash",-16.813512953160625,-5.9464390403698335,16.916536632878028,-39.03127911658305,-0.35151633986431174
76,"GSG, EWH, SHY, SHY, SCZ, Cash",-19.93147093427442,-7.129179027883337,19.225817959519613,-45.38812517960834,-0.3708127811723788
77,"VWO, IVE, QQQ, GLD, SCZ, Cash",41.36850905344864,12.220404952423713,14.302402725531488,-13.941059480423712,0.8544302091709974
78,"IWN, EFA, TIP, VWO, VEA, Cash",17.58792976420247,5.543829594548133,13.487307265197662,-16.395597717527043,0.4110405053834062
79,"VEA, HYG, GLD, VGK, VGK, Cash",34.873185553810224,10.466242114687185,15.195237759509473,-24.59403148191185,0.6887843599641743
80,"GSG, EWY, DBC, IWN, QQQ, Cash",25.32745459956014,7.808313863671756,14.639730752135845,-26.866146498202436,0.5333645813487773
81,"GLD, IEF, BIL, VNQ, BIL, Cash",18.950258063387704,5.943909556333682,15.429278698420756,-15.1946313923908,0.38523573736094757
82,"AGG, VTI, IVE, VEA, VNQ, Cash",30.24519524803104,9.190325577547863,12.145334346206894,-12.112139271648658,0.7566959719324723
83,"SPY, SPY, VTI, QQQ, EFA, Cash",58.05024234987335,16.45127394679764,17.941170235306465,-18.379278053271662,0.9169565714516851
84,"EFA, IWN, IEF, EWH, SPY, Cash",0.46384680455688887,0.15423619217969087,10.92521097361906,-21.499108286308623,0.01411745663787387
85,"VEA, HYG, IWM, EWH, EEM, Cash",19.592114964148386,6.133778891436692,19.417030456794393,-33.876204127336564,0.31589685688989405
86,"TIP, VNQ, SCZ, VWO, VNQ, Cash",2.9288650591975163,0.9651377848655329,13.139703862449178,-22.560689817877222,0.07345201954084495
87,"QQQ, SCZ, SPY, QQQ, TIP, Cash",39.828562879392784,11.811811509264935,11.66095132708365,-20.42703564544611,1.0129372105199426
88,"VNQ, GSG, LQD, EFA, BND, Cash",-0.6966073484114599,-0.2323198912476565,14.283670029154653,-24.126423468471934,-0.016264719835550966
89,"AGG, IWN, EWY, TIP, SHY, Cash",12.323566721556588,3.9424517267707904,16.29663014780117,-40.1217026210548,0.2419182181233172
90,"GLD, EFA, DBC, BND, SCZ, Cash",35.336016483083775,10.602385868494913,16.58821358514813,-23.224614398531006,0.6391517576062267
91,"LQD, EEM, EWH, SPY, QQQ, Cash",52.63568930757327,15.108418296147462,18.14452121798951,-29.04005757808985,0.8326710919860547
92,"IWM, EWY, IWN, IVE, EFA, Cash",33.77331089143305,10.165690697120077,22.54814177047062,-31.20398886667477,0.4508438345209101
93,"IEF, IWN, LQD, VTI, EWJ, Cash",16.513006638971817,5.216649049165367,14.758203652723456,-24.952570150651454,0.3534745265696815
94,"VTI, GSG, EEM, VWO, SCZ, Cash",34.66078526572889,10.408329439240195,16.881603917604306,-23.14164127591357,0.6165486105491601
95,"BND, VGK, EFA, EWY, SPY, Cash",17.732978657168474,5.581936821833411,14.61652836556132,-11.756475660437825,0.3818921074983353
96,"BIL, LQD, HYG, DBC, HYG, Cash",9.017010827672255,2.9142003712100406,12.822547053597855,-29.238799134388127,0.22727156773367818
97,"VGK, VTI, SHY, QQQ, VGK, Cash",40.06993796185376,11.864608998163483,22.90779195198402,-35.24375957299579,0.5179289659619901
98,"VEU, SPY, IVE, DBC, LQD, Cash",57.173027094059805,16.251780581277387,16.122934764056733,-23.23065462262236,1.0079914617968866
99,"IWM, EWH, IWM, AGG, EWH, Cash",-18.45270125548226,-6.561964741295001,14.337090923457568,-28.852860939764003,-0.4576915063402905
100,"EWJ, EFA, LQD, VEU, TIP, Cash",6.305883046522021,2.0573661542874877,9.406503566311587,-23.99281942007758,0.2187174160711245
101,"LQD, LQD, TLT, TLT, HYG, Cash",20.642600526455766,6.449128297660689,8.958339404281316,-8.912632461877045,0.7199022058238338
102,"GLD, TIP, SPY, VEA, AGG, Cash",69.938352210333,19.295441478986895,12.093500397378957,-10.620709707945197,1.5955216310381757
103,"IVE, IVE, VNQ, GSG, IWN, Cash",-12.96997693586609,-4.520958980452594,14.078252485448054,-27.808464810989374,-0.3211306932537025
104,"AGG, IVE, IWM, VTI, SCZ, Cash",33.114311974460485,9.994373224774321,17.038590903889663,-23.417158260427804,0.5865727559954944
105,"BIL, EFA, IWM, EWH, VEU, Cash",13.652999324808835,4.35017688867223,22.989558942062125,-36.405452672878425,0.1892240255515762
106,"SCZ, TLT, IEF, VEU, LQD, Cash",13.626625776353784,4.346166041594857,16.90270113750234,-33.769132493511044,0.2571284912535036
107,"EWJ, TIP, VEA, BND, BND, Cash",21.65929623529319,6.740694035027173,12.791548313320803,-16.37141887226088,0.5269646699459815
108,"EWY, LQD, EWY, BIL, VGK, Cash",-21.821287025163816,-7.871212707854536,17.91060548536488,-40.63791410488755,-0.4394721727462684
109,"QQQ, DBC, QQQ, SPY, IVE, Cash",21.9055209689613,6.818947730802516,13.133633708683115,-20.467643861919637,0.5191973434049912
110,"IWN, TIP, IVE, SHY, VNQ, Cash",4.251605854275908,1.395013004789769,11.763225426243599,-13.137842022305579,0.11859102875623836
111,"IEF, VNQ, BND, IVE, AGG, Cash",41.72841360668098,12.303579490845951,14.41164857900053,-14.185343127090022,0.853724639717743
112,"VNQ, VNQ, HYG, LQD, HYG, Cash",-20.57941078110288,-7.386392290194522,16.009881613819154,-36.54162896532613,-0.4613645789747035
113,"LQD, SPY, SPY, VGK, EWH, Cash",5.518894082158865,1.8051265354809942,15.832405009051364,-34.3406339290496,0.11401467650991784
114,"SPY, BND, VEU, SCZ, IVE, Cash",21.041290678196045,6.566153991845036,15.303885352410509,-21.455393093007025,0.4290514363276254
115,"AGG, EWH, EWJ, BND, SHY, Cash",9.228583539245495,2.9806122749133523,12.020451373322928,-17.48221069237157,0.2479617596996604
116,"VWO, IWN, EEM, EWY, IEF, Cash",9.972739989681623,3.213520648559398,15.470472400571541,-20.13593055170847,0.20771962001888694
117,"SCZ, EWY, VNQ, VNQ, DBC, Cash",46.25718508744394,13.49816813875082,21.409323889127815,-33.479590991957465,0.6304808226851818
118,"EWJ, EEM, LQD, VGK, HYG, Cash",4.276768116647256,1.403155074119744,14.361475226806236,-29.82280147519514,0.09770271173122258
119,"BND, DBC, IEF, VNQ, AGG, Cash",19.3990465371515,6.082448253056794,10.691631097384741,-9.99539600482916,0.5688980659409965
120,"IEF, EEM, HYG, IVE, IWM, Cash",-8.434845334609397,-2.8893930893416186,12.02939311679289,-24.773390639327587,-0.24019441889450432
121,"EWJ, BND, GLD, VEA, VNQ, Cash",11.867342127083491,3.801789832813385,13.72637813622325,-15.832035514588272,0.27696962702642186
122,"TLT, SHY, VNQ, IVE, EEM, Cash",28.90309585320958,8.814667733196458,17.029398262389073,-15.727707656030931,0.5176147505261197
123,"IWN, EWJ, GSG, IWM, EWH, Cash",-19.875159729963354,-7.107452185654262,23.11441222768838,-50.47612089462514,-0.30749006791270944
124,"GSG, TIP, VNQ, QQQ, VGK, Cash",65.64507899446737,18.30220860868792,13.49255268730223,-16.064713999891488,1.3564674552586358
125,"AGG, EWY, EWJ, EFA, VWO, Cash",46.27314598264729,13.489189349439169,16.391027726728424,-16.753496636442687,0.8229617797206636
126,"AGG, BND, IEF, TIP, IEF, Cash",14.95318417916196,4.745865310948427,4.737526684260239,-4.100037651427213,1.0017601223684698
127,"IEF, BIL, VEU, LQD, VWO, Cash",4.104973151648572,1.3487768746455187,11.890779008061472,-22.62477139533986,0.11343048876201482
128,"EFA, VGK, LQD, DBC, GLD, Cash",57.33681429672639,16.276111621134916,18.56297161470216,-22.024412984277387,0.8768052852186653
129,"IWM, TIP, IWM, BND, VGK, Cash",41.99455108890944,12.373701938218007,18.130866606182977,-22.379768499110632,0.6824661063910941
130,"QQQ, EWY, AGG, AGG, VTI, Cash",22.802724628665082,7.073447858689352,17.361919547057088,-17.064675316397025,0.4074116251672372
131,"EWJ, BIL, VTI, AGG, EWH, Cash",24.28139408184482,7.5078045433647045,10.855070959816645,-10.836639430378646,0.6916403007550234
132,"SHY, VEA, VEA, BND, EFA, Cash",-2.432645437618408,-0.816804553443029,8.722660755810208,-23.53694753349108,-0.09364167383203013
133,"EWJ, EEM, VWO, SPY, EWH, Cash",12.773288515760095,4.080736067992996,22.23147014039816,-33.19701510629083,0.1835567347648162
134,"HYG, QQQ, VEA, VTI, SPY, Cash",51.57052567782283,14.840521528694705,16.32831958977786,-15.984853068860827,0.9088823529633404
135,"VEU, GSG, SPY, VNQ, DBC, Cash",42.85687378001975,12.612500780939385,22.526673632725398,-30.398244303687306,0.5598918414042587
136,"AGG, VWO, EWJ, VGK, BND, Cash",12.770346712008852,4.083630161123253,15.06584991187163,-19.71038941505655,0.2710520936429496
137,"VTI, SPY, DBC, DBC, TIP, Cash",52.308141544194406,15.026170727304189,15.388385802766594,-17.33380558562727,0.9764617887733693
138,"IWN, TLT, VNQ, VGK, HYG, Cash",13.2917955675671,4.243664451679385,19.409414944806365,-38.99407656010305,0.21863948314500428
139,"IWM, DBC, EFA, EWJ, VEU, Cash",15.006887057108509,4.762144471296081,18.863455798413607,-38.209910389367316,0.25245344873109477
140,"SHY, DBC, DBC, EEM, QQQ, Cash",62.04406421605575,17.42222656359702,14.922963701328282,-15.649410663977593,1.1674776480255247
141,"SHY, GLD, QQQ, IEF, EWY, Cash",6.392035823147912,2.082983243207459,12.285196657468505,-23.52686794434734,0.16955229137021235
142,"EWJ, VEA, TIP, EWH, VGK, Cash",8.643601653172507,2.7967784386912387,15.473502707225887,-30.996439255501006,0.18074630493231417
143,"SPY, VWO, AGG, VGK, GSG, Cash",26.0845240078031,8.0247606820127,16.937714858518408,-20.351448019059838,0.4737805984481338
144,"AGG, IVE, QQQ, DBC, GSG, Cash",25.459762719696897,7.846203637120719,12.10367162962836,-18.49843642295328,0.6482498763362134
145,"DBC, IWN, TIP, BND, EWH, Cash",10.510932206269242,3.381311174773005,12.588201296909537,-17.172030341447662,0.2686095570781135
146,"VGK, BND, TLT, VGK, IWN, Cash",8.53733895655935,2.7633139499087633,12.469775693519018,-12.644867895159706,0.22160093475818934
147,"QQQ, IEF, GSG, VEA, GSG, Cash",49.48740343170313,14.312947359733474,14.294145470995668,-14.951451736575905,1.0013153559109889
148,"GSG, EWY, IEF, IVE, IWM, Cash",76.57849657501468,20.826594868532577,16.57564796858944,-16.081517694454206,1.256457358891707
149,"EWJ, GLD, HYG, EEM, BND, Cash",36.91014462575066,11.018569918934574,11.75524002515734,-11.454212968430799,0.9373326189302624
150,"LQD, EWH, TLT, IEF, VEU, Cash",25.692788807876575,7.9053807187657865,12.002310646483744,-14.427986445896035,0.6586549000114229
151,"BIL, EWY, EWJ, VEU, EEM, Cash",-7.0607378988979175,-2.406910666185913,25.20178285147604,-46.285801971786825,-0.0955055711879901
152,"VEU, EWH, EWH, EFA, VEA, Cash",19.68806139908739,6.162102589027296,21.5282760291056,-26.448578857210737,0.28623297939399855
153,"GLD, EWY, IEF, TIP, HYG, Cash",-2.0251309729254263,-0.6784175689683036,10.827256520589621,-16.26819060012008,-0.06265830754801023
154,"AGG, GSG, GSG, SPY, TLT, Cash",32.87296384378671,9.927917141152708,20.653352708960863,-17.678592870296804,0.4806927611731187
155,"VTI, SCZ, SCZ, VNQ, VNQ, Cash",69.31875920039727,19.16959632963533,12.243746479402601,-10.854361357490871,1.5656642647643793
156,"QQQ, QQQ, TLT, IEF, EWH, Cash",73.30190726841688,20.075938307246723,15.756018143711822,-13.741362803766988,1.2741758815033457
157,"VEA, GLD, TLT, EWY, SCZ, Cash",51.647304158136656,14.859873836568106,19.659157401319078,-17.73918688883812,0.7558754189317924
158,"SCZ, SCZ, VEA, TIP, GSG, Cash",-8.73875417384803,-2.9994471781348397,12.37560905439416,-22.581801594738636,-0.24236764145921671
159,"GSG, EFA, SHY, AGG, LQD, Cash",17.562130064586423,5.530933375654645,15.636191947376805,-17.939996337513232,0.35372636728103984
160,"SPY, LQD, LQD, SHY, VGK, Cash",31.918776589507036,9.664387012324859,15.50233846376407,-17.192300423996276,0.6234147857702161
161,"QQQ, EFA, EWJ, EEM, VTI, Cash",34.93107502969342,10.482015598999217,16.84290200454791,-20.045715623297898,0.6223402354397638
162,"TIP, GSG, VTI, VWO, EWJ, Cash",13.022883935305485,4.157325093029685,15.053837869876336,-16.83933951843104,0.27616380148139835
163,"GSG, VEA, SPY, TIP, VEA, Cash",36.79073785986131,10.986344276254867,12.781552747864497,-16.32094233827105,0.8595469183578209
164,"VEA, GSG, IEF, VTI, BND, Cash",13.96178549035836,4.444422926667735,11.916420686444777,-11.328754409651742,0.3729662659294477
165,"IVE, TIP, EWJ, IVE, VNQ, Cash",9.302448316874834,3.0037779435616585,17.49149215496703,-27.655141262536777,0.17172794161581467
166,"SCZ, EWJ, VGK, LQD, QQQ, Cash",18.79233472281068,5.897089100651964,19.321797587213833,-35.36503382789257,0.30520395807035844
167,"SCZ, QQQ, HYG, IWN, LQD, Cash",10.831458993761768,3.484212667684128,10.87001160518739,-12.407155281725347,0.3205344018235814
168,"TLT, VEU, VEA, DBC, EWJ, Cash",35.55219379725383,10.650972017510885,17.69800762665116,-26.648150214965007,0.6018175741698601
169,"BND, VEA, VTI, VTI, IWM, Cash",23.30972984697737,7.227152512966861,11.985685268084707,-21.306145845417955,0.6029820032243971
170,"BND, SHY, VWO, TLT, SPY, Cash",6.693879783478107,2.179255760712273,12.326390219022528,-17.062715078813795,0.1767959412277219
171,"VEA, GLD, VGK, QQQ, VGK, Cash",56.0337442046341,15.970468572059326,14.300095325448705,-12.051185416093158,1.1168085392856084
172,"EWH, AGG, IWM, AGG, IEF, Cash",10.631350888103231,3.421951147697122,11.373294262918593,-13.728105471478813,0.3008759879583901
173,"EFA, EWY, VWO, SPY, EEM, Cash",29.283105627309247,8.921297491723369,23.53128177758859,-35.30450503143037,0.37912501223031947
174,"VTI, EWH, SHY, QQQ, QQQ, Cash",31.787913032382463,9.628145713002256,12.58945886565788,-10.365067717690424,0.7647783606701609
175,"VGK, GSG, VGK, EWY, TLT, Cash",88.33652219531905,23.446211488644607,20.19566993081156,-20.599599623616193,1.1609524006368241
176,"TIP, EWY, VEA, GLD, IWM, Cash",-1.5672586005375688,-0.5242178128435526,12.572027567817054,-15.397096977793456,-0.041697157440657384
177,"SHY, BIL, EWJ, TIP, GLD, Cash",37.781177305617206,11.253079782615295,11.491427161467618,-18.64382824018842,0.9792586790567201
178,"VTI, SPY, IEF, HYG, EWH, Cash",12.623943728729703,4.034855118229097,11.944905021608001,-16.16676379356661,0.3377887987330294
179,"SHY, TIP, HYG, GSG, QQQ, Cash",-12.417823085376734,-4.315797782653597,13.641431353553191,-28.921971455731445,-0.31637426240681543
180,"SPY, IVE, VEU, QQQ, VTI, Cash",33.27631487391085,10.029340700075796,13.346473213242682,-14.43263743047034,0.7514599954484192
181,"GLD, LQD, TLT, TIP, EFA, Cash",3.2648736141545065,1.0756700687646559,13.757333570509681,-36.02930141956382,0.07818884838777697
182,"EWJ, IVE, VNQ, VWO, VEU, Cash",34.59877263103912,10.4013677424311,14.270785722296491,-15.99682585157699,0.7288573975418983
183,"EWJ, SPY, LQD, VTI, HYG, Cash",19.017479704663586,5.9638265639242904,11.668613528129322,-19.589228693149153,0.5110998448570945
184,"TLT, HYG, VEU, BND, IWN, Cash",62.363946155524786,17.499300462382017,11.279065461168218,-10.013008259872958,1.5514849632382173
185,"IEF, TIP, SPY, IEF, VWO, Cash",57.42195936969314,16.297044430100915,10.43735507886182,-7.835656281798553,1.5614151580515248
186,"TIP, HYG, LQD, IWN, IVE, Cash",18.4150974209653,5.785079003144333,10.571353626931984,-15.074920495588017,0.5472410825805737
187,"TIP, TLT, IVE, HYG, DBC, Cash",34.146273305280836,10.2677904408488,9.813385792800316,-17.344686547514353,1.0463045739404093
188,"EEM, HYG, DBC, EWJ, SPY, Cash",21.771640682954295,6.773480063972159,16.727700903052327,-28.639104889557544,0.40492594309455837
189,"LQD, QQQ, VNQ, TIP, HYG, Cash",10.384518755837323,3.3419487233956824,11.017516263937864,-14.291573224419318,0.3033305005715697
190,"SHY, QQQ, EWY, VEU, EEM, Cash",21.410476177938097,6.668007673973153,25.657299294790565,-33.23816098757973,0.25988735592787116
191,"VEA, EEM, LQD, SPY, EWY, Cash",28.551906143678842,8.724227882236303,13.403218083332227,-16.7143243394678,0.650905463747206
192,"BND, IEF, IWM, GLD, GSG, Cash",-12.785206811727656,-4.453499067055744,11.72926009733757,-25.33330531270005,-0.37969138974645517
193,"AGG, IVE, EWJ, EWJ, TIP, Cash",26.96381985661609,8.267219939576487,12.627544157481632,-18.152047855169695,0.6546973692171396
194,"SHY, VEU, EWY, IVE, QQQ, Cash",27.01201549455401,8.280892692949582,15.057085041111046,-18.77093232724191,0.5499665220950724
195,"LQD, IVE, SCZ, SHY, SPY, Cash",39.434798209667264,11.69557989256591,16.583798574379355,-30.124029795147145,0.705241313690016
196,"TIP, EWY, HYG, TLT, GLD, Cash",6.125833249526047,1.9979271131340681,14.84355905047827,-30.881878629584847,0.13459892646633784
197,"TIP, VEA, GSG, TIP, BND, Cash",11.472909663860387,3.679870661028728,13.435224331336148,-24.192010947931696,0.27389722495707375
198,"HYG, AGG, IWM, IWM, BIL, Cash",1.0566162187274575,0.3503311547933263,15.174765375931848,-28.295783203101355,0.023086429747966583
199,"TLT, TLT, VEA, IWM, GSG, Cash",107.93934324860138,27.580903522951306,22.94876495919973,-23.43641974579257,1.2018469652718562
200,"GLD, EWY, EWJ, EWH, IEF, Cash",30.160507669811352,9.175434074498877,13.993147681574259,-16.490246420286457,0.655709085853557
201,"VTI, BND, BND, TIP, VNQ, Cash",11.2525639889429,3.6149905432673046,9.979376197938816,-15.317170930798374,0.3622461436030401
202,"SCZ, EWH, LQD, EWJ, VTI, Cash",26.564804037494838,8.153888791582542,14.721258496294343,-23.771275962768957,0.5538853076749554
203,"EWJ, EWJ, VGK, GLD, TLT, Cash",27.78595057815827,8.499979871296448,13.965465997730547,-23.85997206293822,0.6086427672859419
204,"EFA, SCZ, EWJ, TIP, TLT, Cash",70.94465603897122,19.53002189874331,18.45286800802663,-16.903895026156988,1.0583732507189745
205,"IEF, SHY, HYG, VEU, SHY, Cash",11.817649770305128,3.7864457218934167,13.085807543344236,-24.10105936203657,0.289355143681545
206,"VWO, GSG, EFA, IWM, IWM, Cash",1.7671837885734565,0.5850891121415014,14.79152800627508,-25.409975619493565,0.03955569106134852
207,"EWJ, IWM, VEA, HYG, QQQ, Cash",22.74326834177307,7.056196314617691,21.76645979707167,-32.82012112514175,0.32417749052452666
208,"DBC, IVE, SPY, GLD, SPY, Cash",26.284554627461176,8.074147869997761,17.62583309651126,-17.538254160140898,0.4580860278085751
209,"TIP, EWY, SHY, TLT, SPY, Cash",30.476874536033026,9.254911569366842,15.227539172856677,-17.427295410015287,0.6077746026005215
210,"VTI, VTI, SHY, AGG, LQD, Cash",27.352028104475522,8.377253580939058,15.160397296515852,-15.755898636216358,0.5525748050721805
211,"EEM, TLT, VGK, HYG, IEF, Cash",32.712756172080695,9.874318235289238,11.319698717211251,-8.997143131936314,0.8723128134387218
212,"EEM, VNQ, EWJ, TLT, VEA, Cash",32.587331875482484,9.839757066168442,13.22171479195456,-11.505393684704702,0.744211868203053
213,"VEA, VGK, IWM, QQQ, EWJ, Cash",4.51403462513833,1.4812261862037213,19.94768067784907,-35.135062015807975,0.0742555593367078
214,"DBC, IWM, QQQ, IVE, VWO, Cash",74.92992554319325,20.450085015549302,13.705306302187791,-11.381722292460704,1.492129002055564
215,"VGK, IWM, GSG, SCZ, TIP, Cash",14.546939660727176,4.622554144894986,12.94157222362234,-22.054251679180116,0.35718644265318916
216,"IEF, IWM, VTI, VEU, EWY, Cash",16.69448461812568,5.271148820096161,13.076186868682308,-19.55077758155417,0.40311054537777014
217,"GLD, AGG, EEM, BND, VNQ, Cash",11.78173344986515,3.775352571490087,12.8792053088888,-17.462394566554384,0.2931355220251411
218,"SPY, EEM, HYG, TLT, SPY, Cash",10.900932167966104,3.502559834184149,11.326096889247255,-22.701561379508473,0.3092468542724018
219,"EWH, GLD, TLT, SCZ, BIL, Cash",-21.690562563448168,-7.819937905768281,11.409840903431123,-31.18113664207166,-0.6853678304503528
220,"VEU, EWH, GSG, SHY, QQQ, Cash",45.29562450708684,13.236275107320505,14.039527065014216,-25.852920826835135,0.9427863948711369
221,"EEM, SPY, IVE, VWO, TIP, Cash",9.853069627963308,3.179080480616858,13.662307410404035,-25.33275894955699,0.23268986600286456
222,"EWY, EFA, IWN, EWJ, BND, Cash",2.026615510908125,0.669798206330996,17.681844382812713,-35.589909638589546,0.03788056222132913
223,"VNQ, VWO, LQD, EWY, VTI, Cash",1.8968760860052836,0.6271865644376318,13.466345980895545,-25.36235323463241,0.0465743688248772
224,"HYG, SCZ, EWY, HYG, EWH, Cash",26.374789303308965,8.099835721231873,17.569584743261043,-30.04955267429047,0.4610146363498222
225,"EWY, VEA, EWJ, IWN, EFA, Cash",-3.2453976677888186,-1.0917347064659522,16.734950730254145,-27.217746326809657,-0.06523680434220033
226,"QQQ, IWM, VNQ, IEF, IWM, Cash",13.97062990447633,4.451266447048385,20.308288449417002,-30.49431682517958,0.21918471653263175
227,"SCZ, SCZ, GLD, EFA, SPY, Cash",-7.028783159526453,-2.397906874109168,13.780114169422896,-34.088091015255905,-0.17401211953888993
228,"TLT, BND, IVE, IWM, AGG, Cash",42.850547403490104,12.59864867102296,16.027261913017597,-14.779228720384928,0.7860761706770473
229,"GLD, GLD, BND, VGK, VTI, Cash",8.684809026846295,2.809749681024032,12.588194669428326,-13.657546150692024,0.22320513423960517
230,"TIP, EWJ, HYG, EFA, EWH, Cash",14.895178906742279,4.732690882269819,9.377860788081732,-17.77485256143059,0.5046663614674861
231,"IWN, EWY, GSG, DBC, SHY, Cash",2.984955474277884,0.984342821013473,14.84038181027176,-13.81804961489519,0.06632867224023581
232,"SHY, EFA, TIP, EFA, VEU, Cash",14.443530580045882,4.591118845898157,12.28136988116242,-23.38413794222365,0.3738279109189741
233,"VTI, EWY, VTI, QQQ, GLD, Cash",33.67387634208991,10.138438083047529,13.868458245232802,-18.69776782083209,0.7310429107382976
234,"TIP, IWN, QQQ, IWN, IWM, Cash",18.688660353541266,5.871836215341331,12.484049374048972,-13.3450405646119,0.4703470836591948
235,"DBC, TLT, TIP, DBC, HYG, Cash",34.97413809737655,10.493746316377383,12.960480140221017,-12.179851997716874,0.8096726512323819
236,"IVE, EEM, EWY, TLT, TLT, Cash",-10.745239590756006,-3.7149609309531706,12.987376220424304,-29.827263400729407,-0.2860439913268179
237,"EWH, EWY, VGK, TIP, SCZ, Cash",18.19017712037232,5.718181847294179,14.75003946187678,-21.053957966664015,0.38767230840795347
238,"LQD, EWJ, EWJ, GLD, IVE, Cash",7.691346799581034,2.496109098162891,13.08909129387554,-25.19514210668994,0.19070148126561196
239,"HYG, VNQ, EFA, VGK, HYG, Cash",16.459474857775056,5.200562067293535,19.029057085866665,-27.373605396969037,0.273295836142933
240,"EWJ, EWJ, AGG, IEF, VGK, Cash",22.800620706340858,7.072837490057604,13.311391483894619,-23.652095190500212,0.5313372008189371
241,"EFA, VWO, BIL, TIP, SPY, Cash",19.804586679080316,6.202306401227897,11.042685643411316,-15.36137083800828,0.561666482367769
242,"DBC, VNQ, BIL, QQQ, TIP, Cash",68.48339280348006,18.954629954293935,16.336810307185203,-16.063042357411394,1.1602405609103124
243,"VNQ, GSG, VTI, DBC, VGK, Cash",47.153037466526705,13.7158810722803,12.66270841325963,-14.750032268588441,1.083171200398001
244,"HYG, GSG, VNQ, TLT, TLT, Cash",13.183993537254057,4.21062001717738,11.088452633740982,-15.873108139717507,0.3797301712201855
245,"LQD, IWM, EWJ, EWY, SPY, Cash",30.743283598585226,9.329084773307628,15.28503065890784,-15.987425229788544,0.6103412535761455
246,"DBC, AGG, TIP, SCZ, GSG, Cash",81.78814470354423,22.00120207217866,15.425396534452428,-12.343686624771655,1.4262973417272777
247,"TLT, VGK, VEU, TIP, VWO, Cash",4.679602748117473,1.5347369108937192,13.562055832331211,-17.69089276552368,0.11316403131411605
248,"VWO, BND, HYG, EEM, HYG, Cash",-7.970853954343271,-2.728390422582161,12.363205752233558,-23.334153057509443,-0.22068632337444075
249,"HYG, EWJ, LQD, HYG, TIP, Cash",31.93346735495166,9.659227854320429,10.344931502664767,-9.880939286772051,0.9337159798334376
250,"EWH, IVE, QQQ, IVE, EEM, Cash",22.95361734741652,7.117205141906746,16.51101753869673,-25.15557678861463,0.4310579360252155
251,"DBC, SHY, VNQ, AGG, SCZ, Cash",43.345971439079854,12.728430154733195,12.219161901146515,-16.116572357624804,1.0416778382761993
252,"TLT, EFA, IWM, VTI, GLD, Cash",-11.599550192730057,-4.022866100319577,11.433679712653026,-21.745862864009556,-0.35184351857151397
253,"VTI, IVE, BIL, EWY, VEU, Cash",40.31405273298989,11.94094892091444,17.186339816527322,-19.761110438863504,0.6947930186642401
254,"SCZ, SCZ, TIP, DBC, SHY, Cash",0.09688370107068245,0.032254682157795145,10.626774496427073,-20.750505874687065,0.0030352278735791176
255,"QQQ, EWJ, LQD, SCZ, SHY, Cash",50.20467337410614,14.495154647478836,12.147280226403327,-13.389635373822262,1.1932839596449063
256,"EFA, VGK, TLT, SCZ, EWH, Cash",27.646453335826806,8.460556237477167,14.234791896285218,-11.98081126911229,0.5943575641372796
257,"VEA, GSG, SPY, VGK, IEF, Cash",43.88557695680939,12.86944535848451,15.528875268775238,-21.880293927713158,0.8287429151009932
258,"VEA, GLD, GSG, VWO, VGK, Cash",0.027757096941338766,0.009234642010147454,12.539611412880214,-23.943100006439842,0.0007364376539341545
