Date,SPY,QQQ,IWM,VGK,EWJ,EWY,EWH,VEA,VWO,DBC,GLD,TLT,HYG,LQD,TIP,IEF,BND,SHY,BIL,IVE,IWN,EFA,VNQ,AGG,VEU,VTI,GSG,EEM,SCZ
2011-12-30,100.44452667236328,49.97459030151367,62.325782775878906,27.82134246826172,30.103504180908203,42.83402633666992,10.656864166259766,21.340145111083984,27.167821884155273,24.70745277404785,151.99000549316406,89.95733642578125,46.813819885253906,76.06214141845703,88.36933898925781,84.42141723632812,60.66414260864258,74.3178482055664,81.73422241210938,44.00465393066406,51.67666244506836,34.714561462402344,36.02840805053711,81.58354949951172,27.68833351135254,51.70414733886719,32.97999954223633,29.2629337310791,25.297971725463867
2012-01-03,102.04522705078125,50.932373046875,63.356788635253906,28.748048782348633,30.69829559326172,44.48149871826172,10.897970199584961,21.91144561767578,27.96416473388672,25.443891525268555,155.9199981689453,88.60708618164062,46.96561813354492,76.00194549560547,88.33903503417969,83.88562774658203,60.47529220581055,74.2739028930664,81.71634674072266,44.8416633605957,52.65287399291992,35.66075134277344,36.332794189453125,81.42080688476562,28.414583206176758,52.43588638305664,34.15999984741211,30.157636642456055,26.105815887451172
2012-01-04,102.20531463623047,51.147212982177734,63.010292053222656,28.398862838745117,30.665252685546875,44.27658462524414,10.829084396362305,21.78603172302246,27.88595199584961,25.63720703125,156.7100067138672,87.5535888671875,46.88706970214844,76.06214141845703,88.4223403930664,83.62171173095703,60.504337310791016,74.28267669677734,81.71634674072266,44.9101448059082,52.4088134765625,35.45048522949219,35.71162033081055,81.30975341796875,28.337766647338867,52.46001052856445,34.31999969482422,29.98794174194336,25.967538833618164
2012-01-05,102.47738647460938,51.56789779663086,63.365272521972656,27.881778717041016,30.301773071289062,43.75202560424805,10.82219409942627,21.472522735595703,27.75084686279297,25.287399291992188,157.77999877929688,87.397705078125,46.68293762207031,75.73451232910156,88.58892822265625,83.63770294189453,60.482574462890625,74.29146575927734,81.71634674072266,45.108001708984375,52.63713073730469,34.92482376098633,36.04704666137695,81.42080688476562,28.01654052734375,52.693206787109375,33.79999923706055,29.85681915283203,25.58908462524414
2012-01-06,102.21329498291016,51.7469367980957,63.20467758178711,27.499013900756836,29.971324920654297,42.77665710449219,10.711976051330566,21.22170066833496,27.423789978027344,25.397865295410156,157.1999969482422,88.08772277832031,46.536380767822266,76.02872467041016,88.88430786132812,83.9655990600586,60.518882751464844,74.28267669677734,81.71634674072266,44.978633880615234,52.51904296875,34.44822692871094,35.92903518676758,81.48738861083984,27.6603946685791,52.57258987426758,33.95000076293945,29.478885650634766,25.290691375732422
2012-01-09,102.46145629882812,51.57686996459961,63.52582550048828,27.70717430114746,30.07046127319336,42.67830276489258,10.746417999267578,21.270465850830078,27.644195556640625,25.425479888916016,156.5,87.93195343017578,46.599178314208984,75.9150161743164,88.97514343261719,83.9815673828125,60.56971740722656,74.30028533935547,81.73422241210938,45.1384162902832,52.61351776123047,34.581390380859375,35.80478286743164,81.42080688476562,27.779111862182617,52.693206787109375,33.9900016784668,29.787412643432617,25.509029388427734
2012-01-10,103.34979248046875,51.95281219482422,64.45540618896484,28.130247116088867,30.43393898010254,43.56350326538086,10.891079902648926,21.61882781982422,28.262784957885742,25.609590530395508,158.63999938964844,87.78353881835938,46.76145553588867,76.12895965576172,88.70252227783203,83.81365203857422,60.54064178466797,74.30905151367188,81.73422241210938,45.64827346801758,53.36141586303711,35.10704803466797,36.20233917236328,81.39856719970703,28.212074279785156,53.21588134765625,34.25,30.43528938293457,25.74920082092285
2012-01-11,103.40584564208984,52.060218811035156,64.70895385742188,27.901920318603516,30.301773071289062,43.096317291259766,10.85663890838623,21.549156188964844,28.269886016845703,25.53594398498535,159.6699981689453,88.92609405517578,46.714324951171875,76.11558532714844,88.92971801757812,84.30146026611328,60.6859130859375,74.33546447753906,81.71634674072266,45.77760696411133,53.56612777709961,34.99490737915039,36.45702362060547,81.6871337890625,28.149229049682617,53.3123779296875,34.029998779296875,30.458433151245117,25.78559112548828
2012-01-12,103.6539306640625,52.26610565185547,64.90331268310547,28.17724609375,30.16959571838379,43.596282958984375,10.9186372756958,21.611860275268555,28.412092208862305,25.17693328857422,160.3800048828125,88.79994201660156,46.65153884887695,76.28944396972656,88.79342651367188,84.12550354003906,60.598793029785156,74.32666015625,81.71634674072266,45.937416076660156,53.755062103271484,35.14208984375,36.18992233276367,81.62053680419922,28.281890869140625,53.44103240966797,33.47999954223633,30.581838607788086,26.01120376586914
2012-01-13,103.11772918701172,52.0781364440918,64.55685424804688,27.619890213012695,30.235679626464844,43.678253173828125,10.835972785949707,21.402841567993164,28.170347213745117,25.121700286865234,159.25999450683594,89.68284606933594,46.599178314208984,76.56356048583984,89.04332733154297,84.5013427734375,60.78032684326172,74.34427642822266,81.71634674072266,45.65586471557617,53.41652297973633,34.76362228393555,36.27067565917969,81.80552673339844,27.995586395263672,53.19175338745117,33.47999954223633,30.304174423217773,25.894758224487305
2012-01-17,103.51787567138672,52.552547454833984,64.531494140625,28.136964797973633,30.235679626464844,44.52246856689453,11.001301765441895,21.611860275268555,28.63250732421875,25.296606063842773,160.5,90.0982894897461,46.69340896606445,76.79756927490234,89.13420867919922,84.58136749267578,60.7294921875,74.3530502319336,81.71634674072266,45.64827346801758,53.28270721435547,35.1771354675293,36.56884765625,81.8277816772461,28.35173225402832,53.3123779296875,33.7599983215332,30.882652282714844,26.091259002685547
2012-01-18,104.66242218017578,53.25074005126953,65.68080139160156,28.7413330078125,30.59917449951172,45.251949310302734,11.180408477783203,22.00201416015625,29.336410522460938,25.305810928344727,161.60000610351562,89.00767517089844,46.824283599853516,76.643798828125,89.0660400390625,84.31742858886719,60.714935302734375,74.34427642822266,81.71634674072266,46.25699996948242,54.266788482666016,35.765872955322266,36.82353210449219,81.72416687011719,28.917367935180664,53.95565414428711,33.70000076293945,31.66165542602539,26.622549057006836
2012-01-19,105.21464538574219,53.5819206237793,66.08646392822266,29.15767478942871,30.83048439025879,46.038795471191406,11.442180633544922,22.259796142578125,29.613710403442383,25.416276931762695,161.22000122070312,87.78353881835938,46.89234161376953,76.62372589111328,88.74039459228516,83.81365203857422,60.65682601928711,74.34427642822266,81.71634674072266,46.492897033691406,54.4478645324707,36.20743179321289,36.96641159057617,81.59098052978516,29.30145263671875,54.285335540771484,33.77000045776367,31.93931770324707,26.848159790039062
2012-01-20,105.60679626464844,53.50136947631836,66.12871551513672,29.191247940063477,31.227006912231445,46.522377014160156,11.573066711425781,22.364303588867188,29.649261474609375,25.232166290283203,162.07000732421875,86.78939819335938,46.89234161376953,76.42988586425781,88.55860900878906,83.52576446533203,60.54064178466797,74.32666015625,81.71634674072266,46.607025146484375,54.676170349121094,36.396671295166016,37.19623565673828,81.38374328613281,29.336355209350586,54.30143356323242,33.380001068115234,31.916183471679688,27.0228328704834
2012-01-23,105.33468627929688,53.5192756652832,66.04423522949219,29.399417877197266,31.359189987182617,47.16169357299805,11.628175735473633,22.47577476501465,29.805681228637695,25.52674102783203,163.16000366210938,86.2403793334961,47.054595947265625,76.31622314453125,88.37691497802734,83.34182739257812,60.46805953979492,74.33546447753906,81.71634674072266,46.65269470214844,54.6368293762207,36.53684997558594,37.37636947631836,81.31716918945312,29.552839279174805,54.31751251220703,33.77000045776367,32.22469711303711,27.182945251464844
2012-01-24,105.21464538574219,53.42080307006836,66.42448425292969,29.218114852905273,31.06179428100586,47.153499603271484,11.690173149108887,22.364303588867188,29.862565994262695,25.572771072387695,162.00999450683594,86.39615631103516,47.17498779296875,76.59032440185547,88.38447570800781,83.437744140625,60.482574462890625,74.33546447753906,81.71634674072266,46.55375289916992,54.93596649169922,36.33359146118164,37.662113189697266,81.38374328613281,29.294462203979492,54.30947494506836,33.68000030517578,32.27097702026367,26.964616775512695
2012-01-25,106.09503936767578,54.092166900634766,66.99073028564453,29.506866455078125,31.458328247070312,47.58789825439453,11.745282173156738,22.587251663208008,30.21095848083496,25.784494400024414,166.4199981689453,86.18842315673828,47.58854675292969,76.85113525390625,89.0660400390625,83.83756256103516,60.65682601928711,74.3794174194336,81.71634674072266,46.85813903808594,55.34535598754883,36.71207046508789,38.14664840698242,81.50215911865234,29.64361572265625,54.80801773071289,33.93000030517578,32.63348388671875,27.248449325561523
2012-01-26,105.55078887939453,53.90418243408203,66.91463470458984,29.594161987304688,31.392234802246094,47.14530563354492,11.745282173156738,22.64298439025879,30.090085983276367,25.858137130737305,167.27000427246094,87.33101654052734,47.703678131103516,77.45285034179688,89.4749984741211,84.28544616699219,60.81660079956055,74.38822937011719,81.71634674072266,46.47006607055664,55.25088882446289,36.72608184814453,38.41374588012695,81.66499328613281,29.692502975463867,54.526573181152344,34.040000915527344,32.50236892700195,27.37944793701172
2012-01-27,105.50276947021484,54.06529235839844,67.37101745605469,29.62103271484375,31.557453155517578,47.48954772949219,11.793506622314453,22.663890838623047,30.31050682067871,25.950193405151367,168.97000122070312,87.60546112060547,47.53095626831055,77.56644439697266,89.66429901123047,84.54132080078125,60.92552947998047,74.40579986572266,81.71634674072266,46.4091796875,55.5185546875,36.78916549682617,38.426170349121094,81.79816436767578,29.748376846313477,54.5667839050293,34.13999938964844,32.67204666137695,27.539562225341797
2012-01-30,105.1426010131836,54.110050201416016,66.8470687866211,29.150957107543945,31.359189987182617,46.727294921875,11.62128734588623,22.39913558959961,29.85545539855957,25.6832332611084,168.02999877929688,88.63675689697266,47.37912368774414,77.46620178222656,89.95963287353516,84.82925415039062,60.9981575012207,74.3794174194336,81.73422241210938,46.21134567260742,55.156410217285156,36.3546257019043,38.14043045043945,82.0349349975586,29.420154571533203,54.34965896606445,33.81999969482422,32.201560974121094,27.335783004760742
2012-01-31,105.10262298583984,54.1816520690918,66.77942657470703,29.338991165161133,31.557453155517578,47.014163970947266,11.641951560974121,22.53847885131836,30.09719467163086,25.61879539489746,169.30999755859375,89.6605453491211,47.499542236328125,77.69351959228516,90.39132690429688,85.1490707397461,61.04901123046875,74.3794174194336,81.71634674072266,46.16569519042969,55.14853286743164,36.54385757446289,38.3267822265625,82.17559051513672,29.587753295898438,54.325538635253906,33.77000045776367,32.479225158691406,27.532283782958984
2012-02-01,106.02301025390625,54.62028503417969,68.2160873413086,29.95008087158203,31.75572967529297,47.71084213256836,11.717729568481445,22.879871368408203,30.793989181518555,25.701644897460938,169.55999755859375,88.633544921875,47.58743667602539,78.00282287597656,90.3382797241211,84.85348510742188,60.98637390136719,74.35389709472656,81.71634674072266,46.66789627075195,56.24284362792969,37.11857223510742,38.705692291259766,82.03091430664062,30.05562973022461,54.95273971557617,33.75,33.196533203125,27.998071670532227
2012-02-02,106.19107818603516,54.79035568237305,68.6048583984375,29.997089385986328,31.8548526763916,47.923954010009766,11.717729568481445,22.928630828857422,30.914857864379883,25.766082763671875,171.0500030517578,88.59636688232422,47.61906814575195,78.16383361816406,90.3382797241211,84.97366333007812,61.08100509643555,74.3626937866211,81.71634674072266,46.77443313598633,56.54200744628906,37.19567108154297,38.79265594482422,82.05315399169922,30.139434814453125,55.049251556396484,33.72999954223633,33.289085388183594,28.063570022583008
2012-02-03,107.67970275878906,55.54224395751953,70.1006851196289,30.58803367614746,31.953994750976562,48.38295364379883,11.86238956451416,23.256080627441406,31.433897018432617,26.069862365722656,167.63999938964844,86.6925048828125,47.755882263183594,78.04978942871094,89.58100128173828,84.30075073242188,61.00095748901367,74.3626937866211,81.71634674072266,47.55817794799805,57.738670349121094,37.77739715576172,39.333091735839844,82.01605987548828,30.621261596679688,55.869449615478516,34.0099983215332,33.84440994262695,28.412906646728516
2012-02-06,107.60772705078125,55.497493743896484,69.8724594116211,30.352989196777344,31.8548526763916,47.80101013183594,11.793506622314453,23.151586532592773,31.142398834228516,26.19873809814453,167.17999267578125,87.55517578125,47.76642990112305,78.25101470947266,89.98239135742188,84.53303527832031,61.030025482177734,74.34514617919922,81.73422241210938,47.52013397216797,57.50249099731445,37.59516906738281,39.208858489990234,82.07537078857422,30.49557876586914,55.83727264404297,34.16999816894531,33.55903244018555,28.318296432495117
2012-02-07,107.8798599243164,55.613853454589844,69.83023834228516,30.63503074645996,32.185306549072266,48.0960807800293,11.772836685180664,23.31182289123535,31.206371307373047,26.180330276489258,169.6999969482422,86.46942138671875,47.86122131347656,78.10344696044922,89.64916229248047,83.98822784423828,60.95000457763672,74.3275146484375,81.71634674072266,47.596248626708984,57.40800476074219,37.82646560668945,39.10946273803711,81.99378967285156,30.67713165283203,55.9659309387207,34.31999969482422,33.62845993041992,28.40563201904297
2012-02-08,108.1999740600586,55.90925216674805,69.98233795166016,30.74247932434082,32.317474365234375,48.49769592285156,11.951943397521973,23.40239715576172,31.448122024536133,26.299999237060547,168.5,86.53630065917969,47.90329360961914,78.1839370727539,89.62643432617188,84.0283432006836,60.87722396850586,74.3275146484375,81.73422241210938,47.794090270996094,57.565494537353516,37.95962905883789,39.177791595458984,81.92707824707031,30.80282974243164,56.08653259277344,34.459999084472656,33.867549896240234,28.463857650756836
2012-02-09,108.33600616455078,56.312042236328125,69.63587951660156,30.76262092590332,32.21834945678711,48.51408767700195,11.958834648132324,23.444194793701172,31.433897018432617,26.438081741333008,168.02000427246094,85.88933563232422,47.92439270019531,77.93571472167969,89.2856216430664,83.83610534667969,60.884517669677734,74.29234313964844,81.71634674072266,47.74081802368164,57.26630401611328,38.05775833129883,38.89206314086914,81.79350280761719,30.844736099243164,56.17500305175781,34.56999969482422,33.85213088989258,28.507522583007812
2012-02-10,107.53567504882812,55.91819763183594,68.6808853149414,30.131391525268555,31.82181739807129,47.301025390625,11.848614692687988,23.012239456176758,30.77265739440918,26.18953514099121,167.13999938964844,87.00481414794922,47.50849151611328,77.8619155883789,89.7021484375,84.30874633789062,60.92817687988281,74.30992889404297,81.73422241210938,47.36034393310547,56.47114944458008,37.335853576660156,38.53176498413086,81.90483093261719,30.286069869995117,55.73272705078125,34.2599983215332,33.103973388671875,28.15818214416504
2012-02-13,108.33600616455078,56.4373664855957,69.56824493408203,30.514162063598633,32.15225601196289,48.2108268737793,11.910614967346191,23.276992797851562,31.234813690185547,26.253971099853516,167.50999450683594,87.11637115478516,47.64534378051758,78.1302261352539,89.8838882446289,84.25263977050781,60.920867919921875,74.26590728759766,81.71634674072266,47.672325134277344,57.124603271484375,37.76337432861328,38.923118591308594,81.93443298339844,30.6072998046875,56.15890884399414,34.40999984741211,33.64387893676758,28.514789581298828
2012-02-14,108.1999740600586,56.58058166503906,69.25557708740234,30.191837310791016,32.053123474121094,47.850189208984375,12.034608840942383,23.11674690246582,31.007295608520508,26.244766235351562,167.1199951171875,87.57748413085938,47.64534378051758,78.19068145751953,89.8838882446289,84.42889404296875,61.00095748901367,74.28353881835938,81.73422241210938,47.52013397216797,56.84116744995117,37.48302459716797,38.52554702758789,82.00121307373047,30.418758392333984,56.07847595214844,34.47999954223633,33.366207122802734,28.31102180480957
2012-02-15,107.69575500488281,56.186729431152344,68.6808853149414,30.091096878051758,32.58183288574219,48.26819610595703,12.21371841430664,23.137645721435547,31.092626571655273,26.336822509765625,168.11000061035156,87.42133331298828,47.49273681640625,78.08334350585938,90.05055236816406,84.49301147460938,60.920867919921875,74.29234313964844,81.71634674072266,47.329933166503906,56.3294677734375,37.52509307861328,38.295719146728516,81.9715805053711,30.48160743713379,55.83727264404297,34.619998931884766,33.458770751953125,28.281911849975586
2012-02-16,108.88827514648438,56.956539154052734,69.97390747070312,30.621606826782227,32.91228103637695,48.317378997802734,12.330828666687012,23.444194793701172,31.405460357666016,26.456493377685547,168.0,86.72225952148438,47.6927375793457,77.94913482666016,89.8233413696289,84.10845184326172,60.92817687988281,74.26590728759766,81.73422241210938,47.98432159423828,57.4473876953125,38.043739318847656,38.699493408203125,81.95670318603516,30.872669219970703,56.504676818847656,34.880001068115234,33.821285247802734,28.471134185791016
2012-02-17,109.17638397216797,56.77751922607422,69.96543884277344,30.782779693603516,32.9453239440918,48.702606201171875,12.372159004211426,23.541738510131836,31.483671188354492,26.410465240478516,167.35000610351562,86.69993591308594,47.67695999145508,77.82835388183594,89.6113052368164,84.02034759521484,60.78984451293945,74.24832153320312,81.71634674072266,48.204978942871094,57.549713134765625,38.211952209472656,38.73055648803711,81.85285186767578,30.98439598083496,56.58507537841797,34.9900016784668,33.88298034667969,28.696754455566406
2012-02-21,109.22442626953125,56.938629150390625,69.49217224121094,30.776052474975586,32.91228103637695,48.489501953125,12.372159004211426,23.555665969848633,31.3627986907959,26.824708938598633,171.02000427246094,85.74059295654297,47.855934143066406,77.7009048461914,89.55824279785156,83.71595001220703,60.753448486328125,74.2307357788086,81.71634674072266,48.212589263916016,57.17184066772461,38.218963623046875,38.12800216674805,81.72673797607422,31.01930809020996,56.560970306396484,35.47999954223633,33.74415588378906,28.653079986572266
2012-02-22,108.87225341796875,56.679054260253906,68.94287872314453,30.661911010742188,33.011409759521484,48.40753936767578,12.379043579101562,23.499929428100586,31.462343215942383,27.073257446289062,172.94000244140625,86.81890106201172,48.008575439453125,78.1839370727539,90.06568145751953,84.04442596435547,60.95730209350586,74.26590728759766,81.71634674072266,47.90058898925781,56.54988479614258,38.1068115234375,37.804988861083984,81.95670318603516,30.94947624206543,56.38406753540039,35.65999984741211,33.805850982666016,28.682193756103516
2012-02-23,109.35247802734375,57.054988861083984,69.97390747070312,30.970802307128906,33.209678649902344,47.964935302734375,12.330828666687012,23.688045501708984,31.391237258911133,27.15610694885254,173.02000427246094,86.81890106201172,48.18232345581055,78.29127502441406,90.09595489501953,84.16455841064453,60.98637390136719,74.2571029663086,81.71634674072266,48.10606384277344,57.30567932128906,38.42220687866211,38.277076721191406,82.02349090576172,31.110090255737305,56.69767761230469,35.95000076293945,33.74415588378906,28.915084838867188
2012-02-24,109.59259033203125,57.25191879272461,69.83868408203125,31.23941993713379,33.2757682800293,48.55507278442383,12.406599044799805,23.848285675048828,31.6472110748291,27.321805953979492,172.22999572753906,87.38410949707031,48.3297119140625,78.35167694091797,90.11868286132812,84.22862243652344,61.030025482177734,74.23954010009766,81.73422241210938,48.08322525024414,57.09311294555664,38.65351104736328,38.3267822265625,82.04574584960938,31.319589614868164,56.7780647277832,36.349998474121094,34.08351135253906,29.191648483276367
2012-02-27,109.77665710449219,57.332489013671875,69.72037506103516,30.977516174316406,33.07749557495117,47.85837936401367,12.372159004211426,23.69501304626465,31.391237258911133,27.100875854492188,171.6999969482422,88.15753173828125,48.34023666381836,78.64012908935547,90.26254272460938,84.50901794433594,61.139286041259766,74.2571029663086,81.71634674072266,48.258235931396484,57.022239685058594,38.45725631713867,38.264671325683594,82.3053970336914,31.110090255737305,56.826316833496094,35.9900016784668,33.74415588378906,28.995153427124023
2012-02-28,110.09680938720703,57.914310455322266,69.53440856933594,31.252840042114258,33.60622024536133,48.30097961425781,12.530598640441895,23.931894302368164,31.78940773010254,27.0916690826416,173.49000549316406,87.86750793457031,48.434967041015625,78.88833618164062,90.27771759033203,84.549072265625,61.1319580078125,74.27473449707031,81.71634674072266,48.3571662902832,56.849037170410156,38.81470489501953,38.041038513183594,82.24601745605469,31.403385162353516,56.987159729003906,35.810001373291016,34.214637756347656,29.32992935180664
2012-02-29,109.66463470458984,57.65472412109375,68.4949722290039,30.930503845214844,33.011409759521484,49.07143783569336,12.571931838989258,23.639270782470703,31.732526779174805,26.990407943725586,164.2899932861328,87.33209991455078,48.49813461303711,78.96215057373047,89.86874389648438,84.21253967285156,61.0737190246582,74.27473449707031,81.73422241210938,48.07563018798828,55.95155334472656,38.31006622314453,37.8857421875,82.1644287109375,31.158979415893555,56.61724853515625,35.869998931884766,34.191497802734375,28.980588912963867
2012-03-01,110.23286437988281,58.111244201660156,68.84992218017578,31.34014129638672,33.209678649902344,49.43208694458008,12.606371879577637,23.89009666442871,32.059593200683594,27.413860321044922,166.61000061035156,86.5099105834961,48.58127975463867,78.77570343017578,89.64916229248047,83.93976593017578,60.975257873535156,74.26151275634766,81.71634674072266,48.47892379760742,56.1719970703125,38.74461364746094,38.115577697753906,81.99853515625,31.459247589111328,57.05148696899414,36.43000030517578,34.51544952392578,29.169818878173828
2012-03-02,109.89672088623047,58.066497802734375,67.81890869140625,30.93723487854004,32.87923049926758,49.29273986816406,12.558155059814453,23.65321159362793,31.974275588989258,27.137693405151367,166.33999633789062,87.32242584228516,48.38006591796875,78.80262756347656,89.6567153930664,84.27679443359375,61.099273681640625,74.27912902832031,81.71634674072266,48.250633239746094,55.37683868408203,38.387176513671875,38.0596809387207,82.17708587646484,31.235788345336914,56.77002716064453,35.84000015258789,34.430599212646484,28.929641723632812
2012-03-05,109.44853210449219,57.46675491333008,67.89495849609375,30.816349029541016,32.680973052978516,48.65342330932617,12.392827033996582,23.520828247070312,31.497896194458008,27.008821487426758,165.64999389648438,86.62918853759766,48.11002731323242,78.66124725341797,89.24777221679688,84.10828399658203,60.975257873535156,74.27912902832031,81.71634674072266,48.037574768066406,55.557918548583984,38.183921813964844,38.444801330566406,82.05809020996094,30.914560317993164,56.512733459472656,35.900001525878906,33.83670425415039,28.827749252319336
2012-03-06,107.84784698486328,56.90283966064453,66.54280853271484,29.553871154785156,32.4166145324707,47.243656158447266,12.027722358703613,22.782320022583008,30.388717651367188,26.566957473754883,162.6999969482422,87.68017578125,47.469337463378906,78.54008483886719,89.50524139404297,84.46134185791016,61.077354431152344,74.27912902832031,81.71634674072266,47.20816421508789,54.54235076904297,36.96438217163086,37.93544006347656,82.22171783447266,29.96485137939453,55.604087829589844,35.279998779296875,32.70289993286133,27.92529296875
2012-03-07,108.60015106201172,57.34144592285156,67.16818237304688,30.023950576782227,32.61487579345703,47.850189208984375,12.131053924560547,23.061004638671875,30.751333236694336,26.686628341674805,163.6300048828125,87.14354705810547,47.60173034667969,78.50643157958984,89.7021484375,84.30091094970703,61.09199523925781,74.26151275634766,81.71634674072266,47.63427734375,55.04618453979492,37.41994857788086,38.14043045043945,82.14730072021484,30.307024002075195,56.08653259277344,35.439998626708984,33.09626007080078,28.361968994140625
2012-03-08,109.6805648803711,57.95907974243164,68.03861999511719,30.83649253845215,33.1766357421875,48.9402961730957,12.30327320098877,23.555665969848633,31.426807403564453,26.907560348510742,165.27999877929688,86.27137756347656,47.97236633300781,78.51985931396484,89.66429901123047,84.05211639404297,60.997093200683594,74.23511505126953,81.73422241210938,48.0908317565918,55.64452362060547,38.22595977783203,37.941650390625,81.96142578125,30.98439598083496,56.665504455566406,35.619998931884766,33.79041290283203,28.85686492919922
2012-03-09,110.10481262207031,58.200748443603516,68.95975494384766,30.5275936126709,33.30881118774414,48.9402961730957,12.30327320098877,23.465103149414062,31.398351669311523,26.981201171875,166.3800048828125,86.44281768798828,48.025325775146484,78.47949981689453,89.8233413696289,83.9879150390625,60.93877029418945,74.23511505126953,81.73422241210938,48.3571662902832,56.416053771972656,38.09980773925781,38.12800216674805,81.946533203125,30.893611907958984,56.94694137573242,35.79999923706055,33.775001525878906,28.725860595703125
